ID,Created,Currency,delinquent,Discount,Status,Cancelled Date,Trial End,Plan Type,Plan Amount,Plan Interval,Cancelled in Last 30 Days
1,12/25/2022,USD,true,true,past due,,,Enterprise,5,Annual,
2,01/07/2023,EUR,true,false,active,,,Basic,175,Annual,
3,07/13/2022,EUR,false,false,trial,,,Basic,55,Monthly,
4,01/25/2023,USD,true,false,active,,,Enterprise,8.55,Monthly,
5,11/19/2022,USD,false,false,cancelled,,,Basic,55,Monthly,
6,12/02/2022,USD,false,true,cancelled,,,Enterprise,175,Annual,
7,03/28/2023,USD,false,true,trial,,,Enterprise,18,Annual,
8,11/07/2022,USD,true,true,past due,,,Enterprise,5,Monthly,
9,02/15/2023,EUR,false,true,past due,,,Enterprise,55,Monthly,
10,09/24/2022,USD,false,false,cancelled,,,Pro,18,Annual,
11,06/03/2022,EUR,false,true,active,,,Basic,175,Annual,
12,08/15/2022,USD,true,false,trial,,,Enterprise,18,Monthly,
13,08/17/2022,EUR,true,true,trial,,,Basic,89.5,Annual,
14,02/22/2023,USD,true,false,active,,,Pro,55,Monthly,
15,07/26/2022,EUR,true,true,active,,,Pro,18,Monthly,
16,01/18/2023,EUR,true,false,active,,,Enterprise,18,Monthly,
17,03/24/2023,EUR,true,true,active,,,Basic,175,Annual,
18,04/06/2023,EUR,false,true,cancelled,,,Basic,55,Annual,
19,12/10/2022,EUR,false,false,active,,,Pro,5,Monthly,
20,10/07/2022,EUR,true,false,trial,,02/04/2023,Basic,175,Annual,
21,09/11/2022,EUR,false,true,cancelled,,11/01/2022,Basic,8.55,Annual,
22,09/24/2022,USD,true,false,past due,,,Basic,5,Annual,
23,04/13/2022,USD,true,true,trial,,05/22/2022,Pro,175,Monthly,
24,06/24/2022,USD,true,true,active,,,Pro,18,Annual,
25,07/05/2022,USD,true,true,past due,,,Pro,18,Monthly,
26,08/04/2022,EUR,false,true,past due,,,Enterprise,175,Annual,
27,08/20/2022,USD,false,true,trial,,,Enterprise,8.55,Monthly,
28,06/06/2022,USD,false,false,past due,11/28/2022,,Enterprise,55,Annual,
29,08/07/2022,EUR,true,false,trial,,,Basic,175,Annual,
30,01/27/2023,USD,true,true,active,,,Enterprise,8.55,Annual,
31,04/07/2023,USD,true,true,cancelled,,,Enterprise,8.55,Monthly,
32,04/21/2022,EUR,true,true,cancelled,,,Enterprise,18,Annual,
33,08/09/2022,USD,true,false,cancelled,,,Pro,8.55,Annual,
34,11/14/2022,USD,true,true,past due,,,Basic,5,Monthly,
35,03/19/2023,EUR,true,true,trial,,,Basic,55,Monthly,
36,12/01/2022,USD,true,true,active,,,Pro,55,Monthly,
37,06/25/2022,USD,true,false,trial,,,Pro,18,Annual,
38,06/21/2022,USD,true,true,cancelled,02/12/2023,,Basic,89.5,Monthly,
39,12/12/2022,EUR,false,true,active,,,Pro,55,Annual,
40,03/11/2023,USD,true,false,trial,,,Pro,5,Annual,
41,05/16/2022,USD,false,false,active,,,Basic,5,Annual,
42,02/09/2023,USD,false,false,cancelled,,,Pro,55,Monthly,
43,10/25/2022,USD,true,true,trial,,,Basic,89.5,Annual,
44,05/03/2022,USD,false,true,cancelled,,,Enterprise,89.5,Monthly,
45,03/16/2023,USD,true,false,active,,,Enterprise,55,Annual,
46,04/06/2023,EUR,true,true,trial,,,Basic,18,Annual,
47,12/21/2022,USD,true,false,trial,,,Basic,18,Annual,
48,05/25/2022,USD,false,true,cancelled,,,Enterprise,18,Monthly,
49,05/09/2022,USD,false,true,trial,,,Enterprise,8.55,Annual,
50,06/23/2022,EUR,true,false,active,,,Enterprise,55,Monthly,
51,05/16/2022,USD,true,false,trial,,,Basic,89.5,Monthly,
52,04/17/2022,EUR,false,false,trial,,,Pro,8.55,Annual,
53,05/13/2022,EUR,false,false,cancelled,,,Pro,8.55,Annual,
54,12/01/2022,USD,false,false,past due,,,Pro,5,Annual,
55,07/06/2022,USD,false,false,active,,,Basic,175,Annual,
56,05/10/2022,USD,false,true,active,,,Pro,18,Annual,
57,10/05/2022,EUR,true,false,trial,,,Basic,175,Annual,
58,12/21/2022,EUR,true,true,trial,,,Pro,5,Monthly,
59,01/02/2023,USD,true,true,active,,,Pro,55,Monthly,
60,05/06/2022,EUR,true,true,past due,,,Pro,175,Annual,
61,01/21/2023,USD,true,false,past due,,,Basic,175,Monthly,
62,01/31/2023,EUR,true,true,active,,,Enterprise,175,Annual,
63,10/09/2022,USD,false,false,cancelled,,,Enterprise,55,Annual,
64,09/15/2022,EUR,false,false,trial,,,Enterprise,8.55,Annual,
65,04/19/2022,USD,true,false,past due,,,Pro,55,Annual,
66,08/07/2022,USD,false,false,active,,,Enterprise,18,Annual,
67,03/01/2023,USD,true,true,cancelled,,,Basic,55,Annual,
68,07/23/2022,EUR,true,false,trial,,,Enterprise,5,Monthly,
69,06/21/2022,EUR,true,true,trial,,,Pro,18,Monthly,
70,12/17/2022,EUR,true,true,trial,,,Pro,89.5,Annual,
71,08/04/2022,USD,false,false,trial,,,Basic,5,Annual,
72,12/12/2022,USD,false,false,cancelled,,,Pro,8.55,Annual,
73,12/17/2022,EUR,false,false,trial,,,Pro,89.5,Annual,
74,07/02/2022,EUR,true,true,trial,,,Pro,18,Monthly,
75,05/21/2022,USD,false,true,cancelled,,,Enterprise,8.55,Monthly,
76,07/12/2022,EUR,true,false,trial,,,Pro,5,Annual,
77,02/04/2023,USD,true,false,past due,,,Enterprise,8.55,Annual,
78,11/26/2022,USD,false,true,cancelled,,,Basic,18,Annual,
79,11/24/2022,EUR,false,true,trial,,,Pro,89.5,Annual,
80,04/18/2022,EUR,true,true,past due,,,Enterprise,18,Monthly,
81,11/28/2022,EUR,false,false,cancelled,06/10/2022,,Pro,89.5,Annual,
82,01/27/2023,USD,true,false,past due,,,Pro,18,Monthly,
83,06/15/2022,EUR,false,true,trial,,,Basic,55,Annual,
84,08/05/2022,USD,true,true,trial,,,Pro,89.5,Monthly,
85,11/20/2022,EUR,false,false,active,,,Enterprise,5,Annual,
86,07/22/2022,EUR,true,false,cancelled,,,Basic,55,Monthly,
87,09/28/2022,USD,false,false,cancelled,,,Enterprise,175,Monthly,
88,12/30/2022,USD,true,false,past due,,,Enterprise,175,Annual,
89,10/06/2022,USD,true,true,cancelled,,,Pro,18,Monthly,
90,09/01/2022,USD,true,false,trial,,,Pro,5,Annual,
91,09/29/2022,USD,true,false,active,,,Basic,89.5,Monthly,
92,06/26/2022,USD,true,false,active,,,Basic,8.55,Monthly,
93,11/05/2022,USD,true,false,past due,,07/18/2022,Enterprise,55,Monthly,
94,06/05/2022,USD,false,true,active,,,Pro,89.5,Annual,
95,09/01/2022,USD,true,true,past due,,10/29/2022,Pro,89.5,Monthly,
96,08/23/2022,EUR,true,false,cancelled,,,Pro,55,Annual,true
97,07/16/2022,EUR,true,true,cancelled,,,Pro,18,Annual,
98,09/11/2022,USD,false,true,trial,,,Enterprise,8.55,Annual,
99,03/19/2023,USD,true,true,past due,,,Enterprise,18,Monthly,
100,03/15/2023,USD,true,false,trial,,,Enterprise,55,Annual,
101,01/03/2023,EUR,true,false,active,,,Enterprise,8.55,Annual,
102,08/20/2022,USD,false,false,active,,,Enterprise,18,Annual,
103,01/20/2023,EUR,false,false,trial,,,Basic,5,Monthly,
104,11/04/2022,USD,false,true,cancelled,,,Pro,8.55,Monthly,
105,02/15/2023,USD,false,true,past due,,,Enterprise,8.55,Annual,
106,11/14/2022,USD,true,false,trial,,,Enterprise,175,Annual,
107,06/08/2022,EUR,false,true,cancelled,07/30/2022,,Pro,55,Annual,
108,09/12/2022,USD,false,false,trial,,,Pro,175,Annual,
109,11/27/2022,EUR,true,true,active,,,Basic,8.55,Monthly,
110,12/15/2022,USD,true,false,past due,,,Enterprise,5,Monthly,
111,05/16/2022,EUR,true,true,active,,,Pro,55,Annual,
112,02/25/2023,EUR,false,false,past due,,,Basic,8.55,Annual,
113,08/15/2022,EUR,true,true,trial,,,Pro,5,Annual,
114,06/15/2022,EUR,true,true,past due,,,Enterprise,55,Monthly,
115,02/28/2023,USD,false,false,trial,,,Basic,175,Monthly,
116,11/02/2022,USD,true,true,past due,10/22/2022,,Basic,18,Monthly,
117,11/21/2022,EUR,true,true,active,,,Pro,18,Monthly,
118,06/14/2022,EUR,true,true,cancelled,,,Enterprise,5,Monthly,
119,04/24/2022,EUR,false,false,cancelled,,,Basic,175,Monthly,
120,03/03/2023,EUR,true,false,active,,,Pro,55,Monthly,
121,02/14/2023,EUR,false,true,trial,,,Basic,18,Monthly,
122,09/11/2022,USD,true,false,past due,,,Pro,8.55,Monthly,
123,09/22/2022,USD,false,true,past due,,,Basic,8.55,Monthly,
124,05/09/2022,EUR,true,false,active,,,Enterprise,5,Monthly,
125,06/23/2022,EUR,true,true,active,,,Pro,55,Monthly,
126,05/27/2022,EUR,true,true,trial,,,Enterprise,5,Monthly,
127,01/23/2023,USD,false,false,cancelled,,,Pro,8.55,Monthly,
128,09/07/2022,EUR,true,false,past due,,06/11/2022,Enterprise,89.5,Monthly,
129,12/17/2022,EUR,false,true,active,,,Pro,175,Annual,
130,02/02/2023,USD,false,true,trial,,,Basic,89.5,Monthly,
131,05/03/2022,EUR,true,false,trial,,,Enterprise,89.5,Annual,
132,07/05/2022,EUR,false,true,cancelled,,,Pro,5,Annual,
133,08/09/2022,USD,false,true,trial,10/18/2022,,Enterprise,89.5,Monthly,
134,12/04/2022,EUR,true,false,trial,,,Basic,8.55,Annual,
135,05/06/2022,USD,true,false,cancelled,,,Pro,18,Monthly,
136,11/17/2022,USD,false,false,past due,,,Enterprise,8.55,Monthly,
137,07/13/2022,EUR,false,false,active,,,Enterprise,89.5,Monthly,
138,08/15/2022,USD,false,true,trial,,,Basic,18,Monthly,
139,09/20/2022,USD,true,false,past due,,,Pro,55,Monthly,
140,04/04/2023,EUR,true,true,trial,,,Enterprise,175,Annual,
141,05/20/2022,USD,true,false,cancelled,,,Enterprise,8.55,Monthly,
142,06/13/2022,USD,true,true,trial,,,Enterprise,89.5,Annual,
143,04/13/2022,USD,true,true,trial,,,Enterprise,55,Annual,
144,01/15/2023,EUR,false,false,trial,,,Basic,8.55,Monthly,
145,08/10/2022,USD,true,true,cancelled,,,Enterprise,18,Annual,
146,08/16/2022,USD,false,true,cancelled,,,Pro,18,Monthly,
147,09/24/2022,EUR,true,false,active,,,Basic,8.55,Monthly,
148,07/13/2022,USD,true,false,past due,,,Pro,175,Annual,
149,02/25/2023,EUR,true,true,cancelled,,,Enterprise,175,Annual,
150,09/08/2022,USD,false,false,cancelled,,,Pro,175,Annual,
151,09/15/2022,EUR,true,false,past due,,,Basic,55,Annual,
152,03/29/2023,USD,true,false,trial,,,Pro,55,Monthly,
153,07/27/2022,USD,true,true,past due,,,Pro,175,Annual,
154,02/01/2023,USD,false,true,trial,,,Basic,5,Monthly,
155,10/07/2022,USD,false,false,active,,,Pro,18,Annual,
156,09/12/2022,USD,false,false,cancelled,01/23/2023,,Basic,18,Annual,
157,07/08/2022,EUR,false,false,active,,,Pro,175,Annual,
158,01/26/2023,EUR,true,true,cancelled,,,Basic,8.55,Annual,
159,08/24/2022,USD,false,true,cancelled,,,Enterprise,5,Monthly,
160,05/24/2022,USD,true,false,trial,,,Basic,5,Annual,
161,02/13/2023,EUR,false,false,cancelled,,,Pro,8.55,Monthly,
162,01/28/2023,EUR,false,true,past due,,,Basic,8.55,Annual,
163,03/15/2023,EUR,false,true,trial,,,Pro,5,Annual,
164,03/05/2023,EUR,false,false,trial,,,Pro,18,Annual,
165,03/30/2023,USD,true,false,cancelled,,,Basic,18,Annual,
166,08/20/2022,EUR,true,true,cancelled,,,Basic,175,Monthly,
167,06/02/2022,EUR,true,true,active,,,Pro,5,Annual,
168,12/03/2022,USD,true,false,active,,,Pro,175,Annual,
169,09/30/2022,EUR,true,false,active,,,Enterprise,18,Annual,
170,08/06/2022,EUR,false,true,cancelled,,,Basic,18,Annual,
171,02/02/2023,USD,false,true,trial,,,Basic,55,Annual,
172,09/14/2022,EUR,false,false,cancelled,,,Enterprise,89.5,Annual,
173,01/16/2023,EUR,true,true,cancelled,,,Enterprise,5,Monthly,
174,03/10/2023,EUR,false,false,active,,,Basic,55,Monthly,
175,02/16/2023,EUR,true,false,trial,,,Enterprise,18,Annual,
176,07/02/2022,USD,false,true,trial,,,Basic,89.5,Monthly,
177,04/17/2022,USD,false,true,cancelled,,,Basic,5,Annual,
178,10/22/2022,EUR,false,false,active,,,Basic,175,Annual,
179,07/25/2022,EUR,true,false,cancelled,,,Basic,5,Annual,
180,07/25/2022,EUR,false,false,cancelled,,,Pro,8.55,Monthly,
181,02/15/2023,USD,true,false,active,,,Enterprise,175,Monthly,
182,08/31/2022,EUR,false,true,past due,,,Basic,175,Annual,
183,11/28/2022,USD,false,false,trial,,,Basic,55,Annual,
184,11/13/2022,EUR,true,true,cancelled,,,Basic,175,Annual,
185,02/09/2023,EUR,true,true,trial,,,Enterprise,18,Monthly,
186,10/22/2022,EUR,true,true,trial,,,Basic,5,Annual,
187,04/06/2023,USD,true,true,past due,,,Enterprise,8.55,Monthly,
188,12/13/2022,EUR,false,false,past due,,,Enterprise,89.5,Monthly,
189,01/10/2023,USD,true,true,cancelled,12/18/2022,,Pro,55,Monthly,
190,03/03/2023,USD,false,false,active,,,Basic,5,Annual,
191,09/10/2022,EUR,true,false,trial,,,Basic,89.5,Annual,
192,09/28/2022,EUR,false,true,past due,,,Pro,175,Annual,
193,05/26/2022,EUR,true,true,trial,,,Basic,8.55,Monthly,
194,04/25/2022,USD,true,false,cancelled,08/06/2022,,Enterprise,8.55,Monthly,
195,07/19/2022,USD,false,false,cancelled,,,Pro,5,Annual,
196,08/05/2022,EUR,true,false,active,,,Basic,55,Annual,
197,09/24/2022,EUR,true,false,trial,06/14/2022,,Pro,8.55,Monthly,
198,05/05/2022,EUR,true,true,past due,,,Pro,55,Annual,
199,12/09/2022,EUR,false,true,trial,,,Enterprise,89.5,Monthly,
200,06/08/2022,USD,false,true,active,,,Basic,175,Monthly,
201,06/05/2022,USD,true,false,past due,,,Enterprise,8.55,Monthly,
202,01/11/2023,USD,true,false,active,,,Basic,89.5,Monthly,
203,04/12/2022,USD,true,false,cancelled,,,Pro,8.55,Monthly,
204,07/15/2022,EUR,true,true,active,,,Enterprise,18,Monthly,
205,11/19/2022,USD,true,false,trial,,,Basic,18,Monthly,
206,04/06/2023,USD,true,true,past due,,,Enterprise,175,Monthly,
207,05/20/2022,USD,false,false,cancelled,,,Pro,55,Monthly,
208,01/30/2023,USD,true,true,past due,,,Enterprise,89.5,Annual,
209,09/20/2022,EUR,false,false,active,,,Basic,55,Monthly,
210,05/30/2022,EUR,false,false,past due,,,Basic,18,Monthly,
211,09/11/2022,EUR,false,false,active,,,Basic,5,Monthly,
212,06/05/2022,USD,true,true,cancelled,,,Pro,18,Monthly,
213,06/11/2022,EUR,true,true,active,,,Pro,55,Monthly,
214,09/06/2022,USD,true,false,trial,,,Basic,5,Annual,
215,11/19/2022,EUR,true,false,active,,,Basic,175,Monthly,
216,05/27/2022,USD,false,false,past due,,,Basic,8.55,Monthly,
217,04/19/2022,EUR,false,true,active,,,Pro,89.5,Annual,
218,04/21/2022,EUR,false,true,cancelled,,,Basic,5,Monthly,
219,04/13/2022,USD,true,false,active,,,Pro,89.5,Annual,
220,08/06/2022,USD,false,false,past due,,,Basic,55,Annual,
221,06/06/2022,USD,true,true,trial,,,Enterprise,18,Annual,
222,06/27/2022,USD,false,true,active,,,Enterprise,55,Annual,
223,04/05/2023,EUR,true,true,past due,,,Basic,175,Annual,
224,02/12/2023,USD,false,false,past due,,,Enterprise,55,Monthly,
225,10/13/2022,EUR,false,false,cancelled,,,Enterprise,5,Monthly,
226,06/22/2022,USD,true,true,active,,,Enterprise,89.5,Annual,
227,02/07/2023,EUR,false,true,cancelled,03/02/2023,,Pro,55,Annual,
228,04/23/2022,EUR,false,false,trial,,,Basic,55,Annual,
229,08/21/2022,EUR,false,false,trial,,,Pro,55,Annual,
230,02/10/2023,USD,true,false,cancelled,,,Pro,55,Monthly,
231,10/05/2022,EUR,false,false,trial,,,Pro,5,Monthly,
232,09/18/2022,USD,false,true,past due,,,Basic,175,Monthly,
233,04/03/2023,USD,false,true,cancelled,,,Basic,18,Monthly,
234,02/01/2023,USD,true,true,cancelled,,,Basic,18,Monthly,
235,10/13/2022,EUR,true,true,cancelled,,,Basic,8.55,Monthly,
236,12/06/2022,USD,false,false,trial,,,Basic,5,Monthly,
237,02/23/2023,USD,false,true,trial,,,Basic,18,Annual,
238,11/18/2022,USD,true,true,active,,,Pro,89.5,Annual,
239,05/08/2022,USD,true,true,past due,07/28/2022,,Basic,18,Annual,
240,06/18/2022,USD,false,true,past due,,,Enterprise,175,Annual,
241,09/12/2022,EUR,false,true,active,,,Basic,8.55,Monthly,
242,08/01/2022,USD,false,true,active,11/06/2022,,Basic,89.5,Monthly,
243,06/24/2022,USD,true,true,past due,,,Enterprise,18,Monthly,
244,02/27/2023,USD,false,false,cancelled,,,Pro,5,Annual,
245,12/05/2022,EUR,true,true,cancelled,,,Enterprise,5,Annual,
246,05/04/2022,USD,true,false,trial,,,Enterprise,55,Monthly,
247,03/10/2023,EUR,true,true,active,,,Basic,5,Annual,
248,07/01/2022,USD,false,false,past due,,,Enterprise,5,Annual,
249,11/04/2022,EUR,false,true,past due,,,Enterprise,175,Monthly,
250,06/21/2022,USD,false,false,cancelled,,,Enterprise,8.55,Monthly,
251,10/18/2022,USD,false,false,past due,,,Pro,18,Annual,
252,08/17/2022,EUR,false,false,cancelled,,,Basic,18,Annual,
253,01/14/2023,EUR,true,false,trial,,,Basic,175,Monthly,
254,09/24/2022,USD,false,true,active,,,Pro,8.55,Monthly,
255,05/10/2022,USD,false,false,past due,,,Enterprise,8.55,Monthly,
256,06/04/2022,USD,true,false,active,,,Enterprise,175,Annual,
257,09/28/2022,EUR,true,true,past due,,,Basic,175,Annual,
258,01/02/2023,USD,false,true,past due,,,Basic,5,Annual,
259,04/01/2023,USD,true,true,trial,,,Pro,5,Monthly,
260,06/01/2022,EUR,true,false,past due,,,Enterprise,18,Annual,
261,11/22/2022,EUR,true,false,active,05/01/2022,,Pro,18,Monthly,
262,07/15/2022,USD,false,true,cancelled,04/03/2023,,Basic,18,Annual,
263,01/22/2023,USD,true,true,past due,,,Basic,5,Annual,
264,10/15/2022,USD,false,false,trial,,,Pro,55,Monthly,
265,09/28/2022,USD,false,false,trial,,,Enterprise,18,Annual,
266,06/11/2022,EUR,false,true,trial,,,Basic,5,Annual,
267,12/14/2022,EUR,false,true,past due,12/26/2022,,Pro,18,Annual,
268,11/18/2022,EUR,true,true,active,,,Pro,8.55,Monthly,
269,08/29/2022,EUR,true,false,trial,,,Pro,89.5,Monthly,
270,08/18/2022,EUR,false,true,past due,,,Basic,8.55,Annual,
271,02/03/2023,USD,false,false,cancelled,,,Enterprise,8.55,Monthly,
272,09/26/2022,EUR,false,false,cancelled,,,Basic,55,Monthly,
273,12/05/2022,USD,true,true,active,,,Enterprise,175,Monthly,
274,05/26/2022,EUR,false,false,active,06/27/2022,,Pro,5,Monthly,
275,08/28/2022,USD,true,true,past due,,,Basic,18,Annual,
276,12/28/2022,USD,false,false,past due,,,Enterprise,18,Monthly,
277,10/16/2022,EUR,false,true,past due,,,Pro,55,Monthly,
278,04/18/2022,EUR,true,false,trial,,,Basic,175,Annual,
279,11/28/2022,EUR,false,true,cancelled,,,Pro,175,Annual,
280,09/19/2022,EUR,true,false,active,,,Basic,55,Annual,
281,12/04/2022,USD,false,true,trial,,,Pro,55,Monthly,
282,12/05/2022,EUR,false,true,cancelled,09/22/2022,,Pro,175,Annual,
283,12/27/2022,USD,false,false,active,,,Enterprise,89.5,Annual,
284,11/16/2022,USD,true,false,active,,,Pro,5,Monthly,
285,11/14/2022,USD,false,false,trial,,,Enterprise,18,Annual,
286,07/05/2022,EUR,true,true,active,,,Enterprise,18,Monthly,
287,02/16/2023,EUR,true,true,cancelled,,,Enterprise,5,Monthly,
288,09/02/2022,EUR,false,true,cancelled,,,Enterprise,175,Monthly,
289,04/20/2022,EUR,true,false,active,,,Enterprise,55,Monthly,
290,07/14/2022,EUR,true,true,past due,,,Pro,89.5,Annual,
291,02/15/2023,EUR,true,false,active,,,Enterprise,5,Monthly,
292,12/06/2022,USD,true,true,active,,,Enterprise,5,Monthly,
293,12/07/2022,USD,false,false,active,,,Enterprise,8.55,Annual,
294,04/27/2022,USD,true,false,cancelled,,,Pro,89.5,Monthly,
295,07/09/2022,USD,true,true,active,,,Basic,89.5,Annual,
296,06/30/2022,USD,true,true,active,,,Pro,18,Monthly,
297,12/20/2022,USD,false,true,active,,,Pro,5,Monthly,
298,01/07/2023,USD,true,true,past due,,,Basic,5,Annual,
299,04/03/2023,EUR,true,true,active,,,Pro,5,Annual,
300,03/19/2023,USD,true,false,past due,,,Pro,18,Monthly,
301,08/28/2022,EUR,true,false,trial,,,Pro,89.5,Annual,
302,02/03/2023,USD,false,true,cancelled,,,Enterprise,175,Annual,
303,09/26/2022,EUR,false,false,past due,,,Basic,8.55,Annual,
304,09/16/2022,EUR,false,false,past due,,,Pro,55,Annual,
305,03/25/2023,USD,false,false,trial,,,Pro,175,Annual,
306,12/26/2022,USD,true,true,active,,,Basic,89.5,Annual,
307,06/23/2022,EUR,false,false,trial,,,Enterprise,18,Monthly,
308,01/18/2023,USD,true,true,active,,,Basic,5,Annual,
309,02/08/2023,EUR,false,true,active,,,Pro,55,Monthly,
310,01/24/2023,EUR,true,true,active,,,Pro,55,Annual,
311,10/24/2022,USD,false,false,past due,,,Enterprise,175,Annual,
312,09/11/2022,USD,true,false,active,,,Enterprise,18,Monthly,
313,04/12/2022,EUR,true,false,past due,,,Enterprise,175,Annual,
314,04/29/2022,USD,true,true,trial,,,Basic,5,Monthly,false
315,04/15/2022,EUR,true,true,cancelled,,,Pro,18,Monthly,
316,08/22/2022,USD,false,false,trial,,,Enterprise,5,Monthly,
317,12/24/2022,EUR,false,false,active,,,Enterprise,18,Monthly,
318,02/11/2023,EUR,false,false,cancelled,,,Enterprise,55,Monthly,
319,06/08/2022,EUR,false,true,trial,,,Enterprise,175,Annual,
320,05/15/2022,USD,false,true,trial,,,Enterprise,8.55,Annual,
321,12/14/2022,EUR,false,true,cancelled,,,Enterprise,18,Monthly,
322,04/22/2022,EUR,true,false,active,,,Enterprise,175,Annual,
323,09/17/2022,EUR,false,true,active,,,Basic,5,Monthly,
324,03/21/2023,USD,true,true,active,,,Enterprise,18,Annual,
325,06/05/2022,EUR,true,true,trial,,,Basic,89.5,Annual,
326,07/27/2022,EUR,false,false,trial,07/01/2022,,Basic,8.55,Monthly,
327,09/04/2022,EUR,true,false,cancelled,,,Enterprise,89.5,Monthly,
328,03/26/2023,EUR,false,false,active,,,Enterprise,175,Monthly,
329,05/05/2022,EUR,false,true,cancelled,,,Basic,89.5,Monthly,
330,08/05/2022,USD,true,true,trial,,,Basic,18,Monthly,
331,05/18/2022,EUR,false,false,past due,,,Enterprise,5,Annual,
332,09/29/2022,EUR,true,false,active,,,Basic,89.5,Annual,
333,09/27/2022,EUR,false,false,active,,,Enterprise,8.55,Monthly,
334,03/09/2023,EUR,false,true,active,,,Enterprise,175,Annual,false
