ID,Created,Currency,delinquent,Discount,Status,Cancelled Date,Trial End,Plan Type,Plan Amount,Plan Interval,Cancelled in Last 30 Days
335,08/04/2022,USD,true,true,cancelled,,,Pro,8.55,Annual,
336,10/19/2022,EUR,false,false,cancelled,,,Pro,175,Monthly,
337,05/06/2022,USD,true,false,cancelled,,02/13/2023,Basic,5,Annual,true
338,06/27/2022,EUR,false,false,trial,,,Basic,8.55,Annual,
339,05/12/2022,USD,false,false,trial,,,Enterprise,175,Monthly,
340,03/14/2023,EUR,false,true,active,,,Pro,5,Annual,
341,06/22/2022,USD,true,false,active,,,Enterprise,8.55,Annual,
342,11/24/2022,USD,true,false,trial,,,Basic,55,Annual,
343,11/06/2022,EUR,true,false,cancelled,,,Enterprise,175,Annual,
344,12/12/2022,USD,false,false,active,,,Pro,55,Monthly,
345,07/31/2022,EUR,true,false,active,,,Enterprise,55,Monthly,
346,07/21/2022,EUR,false,false,past due,,,Enterprise,18,Annual,
347,01/28/2023,EUR,true,true,cancelled,,,Enterprise,18,Monthly,
348,09/18/2022,USD,true,true,past due,,,Pro,8.55,Annual,
349,04/23/2022,USD,false,false,active,,,Pro,18,Monthly,
350,01/04/2023,EUR,true,true,active,,,Basic,8.55,Monthly,
351,01/13/2023,EUR,true,true,active,,,Pro,89.5,Monthly,
352,07/10/2022,EUR,true,true,past due,,,Pro,5,Annual,
353,04/15/2022,EUR,false,false,active,,,Basic,89.5,Monthly,
354,04/30/2022,USD,false,true,trial,,,Pro,18,Monthly,
355,07/05/2022,EUR,true,false,cancelled,,,Pro,55,Monthly,
356,03/11/2023,EUR,false,true,past due,,,Enterprise,175,Monthly,
357,06/26/2022,EUR,true,true,active,,,Enterprise,5,Monthly,
358,01/08/2023,USD,false,true,past due,,,Enterprise,89.5,Annual,
359,08/15/2022,EUR,false,true,cancelled,,,Enterprise,89.5,Monthly,
360,11/23/2022,USD,true,false,cancelled,,,Pro,8.55,Annual,
361,07/01/2022,USD,true,false,trial,,,Pro,55,Annual,
362,03/31/2023,USD,false,false,cancelled,,,Basic,8.55,Annual,
363,10/27/2022,EUR,false,false,active,,,Pro,5,Annual,
364,12/12/2022,EUR,false,false,trial,,,Basic,5,Annual,
365,11/24/2022,USD,false,false,past due,02/04/2023,,Enterprise,89.5,Annual,
366,12/23/2022,USD,false,true,active,10/25/2022,,Enterprise,175,Monthly,
367,09/12/2022,USD,false,false,trial,,,Pro,89.5,Monthly,
368,03/13/2023,USD,true,true,past due,,,Pro,18,Monthly,
369,02/15/2023,EUR,false,false,past due,,,Pro,89.5,Annual,
370,07/26/2022,USD,false,true,trial,,,Enterprise,18,Monthly,
371,06/22/2022,EUR,true,true,trial,,,Basic,55,Monthly,
372,10/27/2022,EUR,false,true,past due,,,Basic,175,Annual,
373,08/05/2022,USD,true,true,past due,,,Basic,89.5,Monthly,
374,11/18/2022,USD,false,false,cancelled,,,Pro,8.55,Monthly,
375,05/19/2022,USD,false,false,cancelled,,,Basic,89.5,Monthly,
376,09/30/2022,USD,false,true,past due,,,Basic,55,Monthly,
377,08/19/2022,EUR,false,true,past due,,,Pro,175,Monthly,
378,11/23/2022,USD,true,true,cancelled,,,Basic,5,Annual,
379,04/19/2022,USD,false,false,trial,,,Enterprise,18,Monthly,
380,06/29/2022,EUR,true,true,past due,,,Basic,8.55,Annual,
381,02/07/2023,USD,true,true,active,,,Pro,89.5,Monthly,
382,04/02/2023,EUR,true,false,active,,,Basic,89.5,Monthly,
383,11/29/2022,EUR,false,false,past due,,,Enterprise,55,Monthly,
384,09/24/2022,USD,true,true,cancelled,,,Enterprise,18,Annual,
385,05/01/2022,EUR,true,true,cancelled,,,Basic,5,Monthly,
386,09/13/2022,USD,true,false,cancelled,,,Pro,5,Monthly,
387,11/04/2022,EUR,true,false,trial,,,Enterprise,89.5,Annual,
388,01/23/2023,EUR,true,false,trial,,,Pro,89.5,Monthly,
389,04/23/2022,USD,false,true,past due,02/03/2023,,Pro,55,Monthly,
390,11/01/2022,EUR,false,false,cancelled,,,Enterprise,175,Annual,
391,04/12/2022,EUR,true,false,past due,,,Enterprise,89.5,Monthly,
392,01/03/2023,USD,true,true,trial,,,Enterprise,18,Annual,
393,03/07/2023,USD,true,false,trial,,,Enterprise,89.5,Annual,
394,02/13/2023,EUR,false,false,cancelled,,,Enterprise,5,Monthly,
395,12/31/2022,EUR,false,false,trial,,,Pro,8.55,Monthly,
396,12/03/2022,EUR,false,false,past due,,,Enterprise,18,Monthly,
397,01/26/2023,EUR,false,true,active,,,Pro,89.5,Annual,
398,04/27/2022,EUR,false,false,past due,,,Enterprise,18,Monthly,
399,12/29/2022,EUR,false,true,trial,,,Pro,18,Monthly,
400,10/27/2022,USD,true,true,cancelled,,,Pro,8.55,Annual,
401,01/26/2023,USD,false,true,active,08/28/2022,,Enterprise,89.5,Monthly,
402,01/26/2023,USD,false,true,active,,,Enterprise,5,Annual,
403,05/12/2022,USD,false,true,active,,,Pro,55,Monthly,
404,05/25/2022,EUR,true,true,trial,,,Pro,89.5,Monthly,
405,09/27/2022,EUR,true,false,cancelled,,,Enterprise,175,Annual,
406,07/22/2022,EUR,true,true,trial,,,Enterprise,175,Monthly,
407,10/20/2022,EUR,false,true,trial,,,Enterprise,55,Annual,
408,03/02/2023,EUR,false,false,active,,,Pro,5,Annual,
409,11/21/2022,USD,false,true,past due,,,Enterprise,18,Annual,
410,04/02/2023,EUR,false,false,trial,,,Basic,89.5,Annual,
411,02/08/2023,EUR,true,false,past due,10/04/2022,,Enterprise,175,Annual,
412,08/01/2022,USD,false,true,trial,,,Enterprise,5,Annual,
413,08/11/2022,USD,true,false,trial,01/24/2023,,Pro,175,Annual,
414,11/30/2022,EUR,true,true,trial,,,Pro,175,Monthly,
415,03/23/2023,EUR,false,true,active,,,Enterprise,55,Annual,
416,02/19/2023,EUR,false,false,cancelled,,,Basic,175,Annual,
417,06/15/2022,EUR,true,false,past due,,,Enterprise,18,Monthly,
418,04/09/2023,USD,false,false,cancelled,,,Pro,18,Annual,
419,08/27/2022,EUR,true,true,trial,,,Pro,175,Monthly,
420,01/26/2023,EUR,true,true,past due,,,Enterprise,5,Annual,
421,11/12/2022,EUR,true,false,trial,,,Basic,8.55,Monthly,
422,01/03/2023,EUR,true,false,trial,,,Pro,175,Annual,
423,03/29/2023,USD,true,false,cancelled,,,Pro,175,Annual,
424,02/23/2023,EUR,true,true,trial,,,Enterprise,55,Monthly,
425,08/28/2022,EUR,false,true,cancelled,,,Pro,5,Monthly,
426,10/12/2022,USD,true,false,cancelled,,,Basic,8.55,Monthly,
427,06/04/2022,USD,true,false,cancelled,,,Pro,8.55,Monthly,
428,03/12/2023,USD,false,false,cancelled,,,Pro,5,Monthly,
429,02/19/2023,USD,true,true,trial,,,Pro,5,Annual,
430,05/18/2022,USD,false,false,trial,,,Pro,175,Monthly,
431,12/26/2022,EUR,false,true,cancelled,,,Basic,8.55,Annual,false
432,02/11/2023,EUR,true,true,active,,,Pro,8.55,Monthly,
433,10/22/2022,EUR,false,false,active,,,Basic,89.5,Annual,
434,11/05/2022,USD,false,false,cancelled,,,Enterprise,89.5,Monthly,
435,02/16/2023,EUR,false,false,past due,,,Pro,89.5,Monthly,
436,02/21/2023,USD,true,false,cancelled,,,Basic,89.5,Monthly,
437,11/15/2022,USD,false,false,active,,,Basic,18,Monthly,
438,12/30/2022,EUR,true,true,active,,,Basic,5,Annual,
439,12/07/2022,EUR,false,false,past due,,,Enterprise,8.55,Annual,
440,07/14/2022,EUR,false,true,trial,,11/25/2022,Enterprise,18,Annual,
441,01/24/2023,EUR,false,true,active,,,Pro,18,Monthly,
442,08/17/2022,EUR,false,true,trial,,,Pro,175,Annual,
443,03/12/2023,EUR,false,false,cancelled,,,Basic,175,Annual,
444,08/15/2022,EUR,false,true,trial,,,Enterprise,89.5,Monthly,
445,07/28/2022,USD,false,true,cancelled,,,Basic,8.55,Annual,
446,07/10/2022,EUR,false,false,trial,,,Enterprise,175,Annual,
447,08/31/2022,USD,false,true,trial,,,Enterprise,8.55,Monthly,
448,04/05/2023,EUR,false,true,active,,,Pro,89.5,Annual,
449,10/09/2022,EUR,true,false,trial,,,Pro,175,Annual,
450,04/02/2023,EUR,true,true,cancelled,,,Basic,18,Annual,
451,01/13/2023,EUR,false,false,active,,,Pro,8.55,Monthly,
452,07/30/2022,EUR,false,true,active,,,Enterprise,55,Monthly,
453,01/20/2023,USD,true,false,cancelled,,,Pro,8.55,Annual,
454,04/29/2022,EUR,false,false,trial,,,Pro,5,Annual,
455,09/20/2022,USD,true,false,cancelled,,,Enterprise,175,Annual,
456,07/24/2022,USD,true,false,trial,,,Pro,55,Annual,
457,07/24/2022,EUR,true,true,past due,,,Basic,89.5,Monthly,
458,02/18/2023,EUR,true,true,trial,,,Pro,5,Annual,
459,11/17/2022,USD,false,false,active,,,Enterprise,89.5,Annual,
460,05/22/2022,USD,false,true,active,,,Enterprise,8.55,Annual,
461,08/26/2022,USD,false,true,past due,,,Basic,175,Annual,
462,04/24/2022,EUR,false,false,past due,,,Enterprise,8.55,Annual,
463,07/29/2022,USD,true,false,trial,,,Enterprise,175,Annual,
464,10/11/2022,USD,false,true,trial,,,Enterprise,18,Annual,
465,06/14/2022,USD,false,true,past due,,,Basic,55,Annual,
466,07/30/2022,USD,false,false,past due,,,Enterprise,55,Monthly,
467,08/29/2022,USD,false,false,trial,,,Basic,18,Annual,
468,06/16/2022,EUR,false,false,cancelled,,,Basic,5,Annual,
469,07/22/2022,EUR,false,true,cancelled,,,Pro,5,Annual,
470,01/12/2023,USD,true,true,cancelled,,,Enterprise,18,Monthly,
471,07/05/2022,EUR,true,true,trial,,,Pro,5,Annual,
472,07/08/2022,EUR,false,false,active,,,Basic,89.5,Monthly,
473,07/25/2022,USD,true,true,active,,,Basic,55,Annual,
474,09/08/2022,USD,true,true,cancelled,,,Basic,89.5,Annual,
475,02/28/2023,USD,true,true,cancelled,,,Basic,89.5,Annual,
476,07/06/2022,EUR,false,false,cancelled,,,Basic,89.5,Annual,
477,06/24/2022,USD,false,false,cancelled,08/03/2022,,Basic,55,Monthly,
478,03/08/2023,EUR,false,false,trial,,,Enterprise,8.55,Monthly,
479,04/04/2023,EUR,true,false,cancelled,,,Pro,8.55,Annual,
480,08/10/2022,EUR,true,false,cancelled,,,Enterprise,175,Monthly,
481,12/30/2022,USD,true,true,active,,,Basic,18,Monthly,
482,12/07/2022,EUR,false,true,cancelled,,,Pro,18,Annual,
483,09/01/2022,EUR,true,false,active,,,Basic,18,Monthly,
484,01/18/2023,EUR,true,false,cancelled,,,Enterprise,55,Annual,
485,05/27/2022,EUR,true,true,past due,,,Pro,175,Annual,
486,01/11/2023,USD,true,false,active,,,Enterprise,89.5,Annual,
487,09/20/2022,USD,false,true,active,,,Pro,175,Monthly,
488,07/11/2022,USD,false,false,active,,,Basic,8.55,Monthly,
489,02/13/2023,USD,true,true,trial,,,Enterprise,175,Annual,
490,10/16/2022,EUR,false,true,trial,,,Pro,8.55,Annual,
491,07/04/2022,EUR,true,false,active,,,Enterprise,8.55,Monthly,
492,01/02/2023,EUR,true,false,cancelled,,,Pro,175,Annual,
493,01/01/2023,USD,false,true,trial,,,Basic,18,Annual,
494,03/30/2023,USD,true,false,trial,,,Enterprise,8.55,Monthly,
495,03/24/2023,EUR,false,true,past due,,,Pro,175,Monthly,
496,05/17/2022,USD,false,false,active,,,Enterprise,5,Monthly,
497,10/12/2022,USD,false,false,trial,,,Pro,8.55,Annual,
498,09/08/2022,EUR,false,false,cancelled,,,Pro,8.55,Monthly,
499,05/29/2022,EUR,true,true,trial,,,Pro,5,Annual,
500,01/22/2023,EUR,true,true,cancelled,,,Pro,8.55,Monthly,
501,11/19/2022,EUR,true,true,cancelled,,,Basic,5,Annual,false
502,02/06/2023,EUR,true,false,past due,,,Basic,55,Monthly,
503,10/19/2022,USD,true,false,past due,03/17/2023,,Pro,8.55,Annual,
504,07/03/2022,EUR,true,false,cancelled,,,Enterprise,175,Monthly,
505,06/12/2022,USD,true,false,trial,,,Pro,5,Annual,
506,02/26/2023,USD,false,false,past due,03/25/2023,,Pro,175,Annual,
507,06/07/2022,USD,true,false,cancelled,,,Enterprise,175,Annual,
508,11/27/2022,USD,false,true,active,,,Enterprise,18,Annual,
509,10/03/2022,EUR,false,true,active,,,Pro,5,Annual,
510,09/16/2022,EUR,true,false,active,11/11/2022,,Pro,5,Monthly,
511,11/16/2022,USD,true,true,past due,,,Enterprise,18,Annual,
512,02/03/2023,USD,false,false,cancelled,,,Pro,89.5,Annual,
513,11/05/2022,USD,false,false,trial,,,Basic,89.5,Monthly,
514,08/12/2022,EUR,false,false,cancelled,,05/28/2022,Basic,5,Annual,
515,06/30/2022,USD,false,false,cancelled,,,Basic,8.55,Monthly,
516,09/10/2022,EUR,false,true,trial,,,Basic,8.55,Annual,
517,02/25/2023,EUR,true,false,trial,,,Basic,55,Monthly,
518,12/21/2022,EUR,true,false,trial,,,Enterprise,18,Monthly,
519,02/10/2023,EUR,false,false,active,,,Enterprise,89.5,Annual,
520,02/25/2023,USD,true,false,cancelled,,,Basic,175,Annual,
521,03/06/2023,EUR,false,true,active,,,Basic,55,Monthly,
522,01/04/2023,USD,false,false,past due,,,Basic,8.55,Annual,
523,11/11/2022,EUR,false,true,trial,,,Enterprise,55,Annual,
524,04/03/2023,EUR,true,false,cancelled,,,Pro,175,Monthly,
525,08/31/2022,USD,true,true,past due,,,Pro,5,Annual,
526,07/22/2022,USD,true,false,past due,,,Pro,8.55,Monthly,
527,02/26/2023,USD,false,false,past due,,,Enterprise,8.55,Annual,
528,09/10/2022,USD,false,true,active,,,Enterprise,5,Annual,true
529,05/04/2022,EUR,true,false,cancelled,,,Pro,55,Monthly,
530,09/19/2022,EUR,false,true,cancelled,,,Basic,8.55,Annual,
531,11/02/2022,USD,true,false,active,07/23/2022,,Pro,55,Monthly,
532,04/22/2022,EUR,true,true,active,,,Pro,5,Monthly,
533,01/06/2023,USD,true,false,cancelled,09/19/2022,,Basic,89.5,Monthly,
534,12/12/2022,USD,true,false,past due,,,Enterprise,8.55,Annual,
535,01/07/2023,USD,false,false,cancelled,,,Enterprise,18,Monthly,
536,05/17/2022,USD,true,false,active,,,Enterprise,175,Monthly,
537,08/15/2022,USD,true,true,trial,,,Pro,175,Annual,
538,05/27/2022,EUR,true,false,active,,,Enterprise,55,Monthly,
539,06/09/2022,EUR,false,false,active,01/06/2023,,Basic,55,Annual,
540,09/30/2022,USD,false,false,trial,,,Pro,18,Monthly,
541,10/26/2022,EUR,false,false,past due,,,Enterprise,18,Monthly,
542,07/10/2022,USD,true,true,trial,,,Enterprise,55,Monthly,
543,10/01/2022,EUR,false,true,past due,,,Basic,55,Annual,
544,07/21/2022,USD,false,false,trial,,,Pro,18,Monthly,
545,03/11/2023,USD,true,false,trial,05/04/2022,,Basic,18,Annual,
546,05/24/2022,USD,false,false,cancelled,,,Basic,8.55,Monthly,
547,09/02/2022,EUR,false,false,cancelled,,,Pro,175,Annual,
548,05/30/2022,EUR,false,false,past due,,,Enterprise,8.55,Monthly,
549,10/24/2022,USD,true,false,cancelled,,,Enterprise,55,Monthly,
550,03/26/2023,USD,false,false,active,,,Pro,175,Annual,
551,12/31/2022,USD,true,false,past due,,,Pro,8.55,Annual,
552,12/29/2022,USD,true,true,past due,,,Enterprise,5,Monthly,
553,03/02/2023,EUR,true,true,cancelled,,,Basic,175,Monthly,
554,06/11/2022,EUR,true,false,trial,,,Enterprise,89.5,Monthly,
555,02/15/2023,EUR,false,true,past due,,,Enterprise,5,Monthly,
556,10/03/2022,EUR,true,true,past due,,,Pro,89.5,Annual,
557,02/09/2023,EUR,true,true,past due,,,Pro,89.5,Monthly,
558,02/18/2023,USD,false,false,active,,,Enterprise,175,Monthly,
559,08/20/2022,USD,false,true,past due,,,Basic,5,Annual,
560,10/09/2022,EUR,true,true,active,,,Basic,175,Monthly,
561,06/14/2022,USD,false,true,cancelled,,,Pro,55,Annual,
562,02/08/2023,USD,true,true,cancelled,,,Enterprise,18,Annual,
563,01/01/2023,EUR,false,false,active,,,Basic,55,Monthly,
564,04/19/2022,USD,true,true,active,,,Basic,18,Annual,
565,08/30/2022,EUR,false,false,past due,,,Enterprise,89.5,Monthly,
566,10/28/2022,EUR,false,true,cancelled,,,Basic,18,Annual,
567,08/28/2022,USD,true,false,active,,,Basic,18,Annual,
568,10/28/2022,USD,false,true,active,,,Pro,8.55,Annual,
569,05/03/2022,USD,false,false,cancelled,,,Basic,175,Monthly,false
570,03/21/2023,USD,true,true,cancelled,,,Enterprise,5,Monthly,
571,06/22/2022,EUR,true,false,past due,,,Enterprise,55,Monthly,
572,01/03/2023,EUR,false,true,past due,,,Basic,8.55,Annual,
573,10/11/2022,USD,true,false,trial,,,Pro,89.5,Monthly,
574,07/18/2022,EUR,false,true,trial,11/11/2022,,Enterprise,5,Monthly,
575,03/05/2023,USD,true,true,trial,02/03/2023,,Pro,18,Annual,
576,07/28/2022,USD,false,true,trial,,,Basic,89.5,Monthly,
577,07/14/2022,USD,false,false,cancelled,,,Basic,175,Monthly,
578,10/14/2022,USD,false,false,active,10/17/2022,,Pro,8.55,Annual,
579,04/03/2023,EUR,true,true,trial,,,Pro,89.5,Annual,
580,12/18/2022,EUR,true,false,active,,,Pro,18,Annual,
581,10/08/2022,USD,true,true,trial,,,Pro,8.55,Monthly,
582,10/29/2022,USD,false,false,trial,,,Enterprise,8.55,Annual,
583,11/24/2022,EUR,false,false,cancelled,,,Enterprise,18,Annual,
584,08/25/2022,EUR,true,false,cancelled,,,Pro,18,Monthly,
585,06/05/2022,USD,true,true,trial,,,Enterprise,5,Annual,
586,12/02/2022,EUR,true,true,cancelled,,,Basic,89.5,Monthly,
587,11/04/2022,EUR,true,true,past due,,,Basic,175,Monthly,
588,07/04/2022,EUR,true,true,trial,,,Enterprise,5,Annual,
589,04/11/2023,EUR,false,false,cancelled,,,Pro,89.5,Annual,
590,01/06/2023,USD,false,true,past due,,,Enterprise,55,Annual,
591,08/27/2022,USD,false,true,active,,,Basic,5,Monthly,
592,09/11/2022,EUR,true,true,active,,,Basic,55,Monthly,
593,01/06/2023,USD,true,true,past due,,10/28/2022,Enterprise,175,Monthly,
594,10/31/2022,EUR,false,true,cancelled,,,Enterprise,55,Annual,
595,10/06/2022,USD,true,false,cancelled,,,Basic,89.5,Annual,
596,12/11/2022,EUR,false,true,active,,,Pro,175,Annual,
597,09/23/2022,USD,false,false,past due,,,Enterprise,18,Annual,
598,07/19/2022,EUR,false,true,active,,,Pro,18,Monthly,
599,07/29/2022,EUR,false,false,past due,,,Pro,18,Annual,
600,07/27/2022,USD,true,true,past due,,,Basic,5,Annual,
601,11/22/2022,EUR,true,false,past due,,,Basic,5,Monthly,
602,01/11/2023,USD,false,false,active,,,Basic,18,Annual,
603,02/12/2023,USD,true,false,past due,11/02/2022,,Enterprise,18,Annual,
604,06/04/2022,USD,false,true,past due,,,Enterprise,175,Annual,
605,03/02/2023,EUR,true,false,active,,,Enterprise,175,Annual,
606,10/15/2022,EUR,true,true,active,,,Enterprise,175,Monthly,
607,11/28/2022,EUR,false,true,cancelled,,,Pro,175,Annual,
608,05/31/2022,USD,true,false,active,,,Basic,18,Monthly,
609,06/17/2022,EUR,true,false,cancelled,,,Basic,89.5,Monthly,
610,05/19/2022,USD,true,true,active,,,Pro,55,Monthly,
611,12/10/2022,USD,true,false,active,,,Basic,8.55,Monthly,
612,02/24/2023,EUR,false,true,active,,,Pro,5,Annual,
613,03/18/2023,EUR,true,true,past due,,,Enterprise,55,Monthly,
614,03/04/2023,EUR,false,true,past due,,,Enterprise,55,Annual,
615,12/05/2022,EUR,false,true,cancelled,01/06/2023,,Basic,5,Annual,
616,10/29/2022,EUR,false,false,active,,,Pro,175,Monthly,
617,08/07/2022,USD,true,true,active,,,Pro,89.5,Annual,
618,03/23/2023,USD,true,true,active,,,Enterprise,89.5,Monthly,
619,12/17/2022,EUR,false,true,past due,04/28/2022,,Pro,18,Monthly,
620,09/05/2022,USD,true,false,active,,,Basic,55,Annual,
621,08/10/2022,USD,false,true,cancelled,,,Basic,18,Monthly,
622,12/16/2022,USD,false,false,trial,,,Basic,175,Annual,
623,08/15/2022,EUR,false,false,trial,,,Basic,55,Monthly,
624,05/15/2022,EUR,false,true,active,,,Pro,175,Annual,
625,04/30/2022,USD,true,true,active,,,Basic,5,Annual,
626,03/29/2023,USD,false,true,cancelled,,,Enterprise,5,Annual,
627,02/03/2023,EUR,false,false,active,,,Enterprise,55,Annual,
628,05/07/2022,USD,false,true,cancelled,,,Enterprise,89.5,Monthly,
629,09/03/2022,USD,false,false,cancelled,,,Basic,89.5,Monthly,
630,04/30/2022,USD,false,true,past due,,,Basic,175,Monthly,
631,03/13/2023,EUR,false,false,cancelled,,,Basic,55,Annual,
632,09/11/2022,EUR,true,true,past due,,,Enterprise,18,Monthly,
633,08/13/2022,USD,true,true,trial,,,Enterprise,18,Monthly,
634,07/14/2022,USD,true,true,active,,,Basic,5,Annual,
635,05/24/2022,EUR,false,false,active,,,Enterprise,8.55,Annual,
636,04/29/2022,EUR,false,false,past due,,,Basic,8.55,Monthly,
637,11/01/2022,USD,true,true,past due,,,Pro,55,Monthly,
638,04/02/2023,EUR,true,false,cancelled,,,Basic,8.55,Annual,
639,02/13/2023,EUR,true,true,trial,,,Pro,89.5,Monthly,
640,05/07/2022,EUR,true,true,past due,10/18/2022,,Basic,18,Monthly,
641,03/19/2023,USD,true,true,trial,,,Pro,175,Monthly,
642,05/16/2022,EUR,false,true,past due,,,Pro,175,Annual,
643,02/20/2023,EUR,false,true,past due,,05/04/2022,Pro,5,Annual,
644,04/29/2022,USD,false,false,trial,,,Enterprise,175,Monthly,
645,01/17/2023,EUR,false,true,trial,,,Pro,5,Monthly,
646,07/31/2022,USD,true,true,past due,,,Basic,8.55,Monthly,
647,11/11/2022,USD,true,false,trial,,,Pro,89.5,Monthly,
648,12/30/2022,EUR,false,true,past due,,,Enterprise,89.5,Annual,
649,04/10/2023,USD,false,true,cancelled,,,Basic,18,Monthly,
650,12/07/2022,EUR,true,false,trial,,,Basic,5,Monthly,
651,06/11/2022,USD,true,false,trial,,,Enterprise,55,Monthly,
652,04/26/2022,EUR,false,false,cancelled,,,Pro,55,Annual,
653,12/11/2022,EUR,false,true,past due,,,Enterprise,5,Monthly,
654,03/15/2023,USD,true,false,past due,,06/24/2022,Pro,89.5,Monthly,
655,01/31/2023,EUR,false,false,active,,,Pro,18,Monthly,
656,06/20/2022,EUR,false,true,trial,,,Enterprise,8.55,Annual,
657,06/04/2022,EUR,false,true,active,,,Basic,8.55,Annual,
658,11/01/2022,USD,true,false,cancelled,,,Basic,89.5,Monthly,
659,08/09/2022,EUR,false,true,past due,,,Basic,8.55,Monthly,
660,11/12/2022,USD,false,true,cancelled,,,Pro,175,Annual,
661,07/30/2022,EUR,false,false,active,,,Basic,175,Monthly,
662,11/27/2022,EUR,true,false,cancelled,,,Basic,175,Annual,
663,01/02/2023,EUR,false,false,active,,,Basic,89.5,Monthly,
664,07/03/2022,EUR,true,true,past due,,,Pro,89.5,Monthly,
665,01/09/2023,EUR,true,true,past due,,,Basic,8.55,Monthly,
666,12/12/2022,EUR,true,true,past due,11/06/2022,,Enterprise,55,Annual,
